#,编号,敌人名,冷却回合,时序,卡牌位置,效果,类型,数值
Card,890101,帝国剑士,0,35,0,移动,移动,4
Card,890102,帝国剑士,0,35,0,攻击,近战,4
Card,890201,帝国剑士,0,43,0,移动,移动,3
Card,890202,帝国剑士,0,43,0,攻击,近战,5
Card,890301,帝国剑士,0,21,0,移动,移动,3
Card,890302,帝国剑士,0,21,0,攻击,近战,2
Card,890303,帝国剑士,0,21,0,自身,自身,1
Card,890304,帝国剑士,0,21,0,状态,Armor,2
Card,890401,帝国剑士,0,55,0,攻击,近战,5
Card,890402,帝国剑士,0,21,0,自身,自身,1
Card,890403,帝国剑士,0,21,0,状态,Armor,2
Card,880101,帝国重甲,0,39,0,移动,移动,3
Card,880102,帝国重甲,0,39,0,攻击,近战,2
Card,880103,帝国重甲,0,39,0,自身,自身,1
Card,880104,帝国重甲,0,39,0,状态,Armor,2
Card,880201,帝国重甲,0,39,0,移动,移动,3
Card,880202,帝国重甲,0,39,0,攻击,近战,3
Card,880203,帝国重甲,0,39,0,自身,自身,1
Card,880204,帝国重甲,0,39,0,状态,Armor,3
Card,880301,帝国重甲,0,59,0,移动,移动,3
Card,880302,帝国重甲,0,59,0,攻击,远程3,1
Card,880303,帝国重甲,0,59,0,自身,自身,1
Card,880304,帝国重甲,0,59,0,状态,Armor,3
Card,880401,帝国重甲,0,25,0,攻击,近战,5
Card,880402,帝国重甲,0,25,0,自身,自身,1
Card,880403,帝国重甲,0,25,0,状态,Armor,5
Card,880501,帝国重甲,0,67,0,攻击,远程2,0
Card,880502,帝国重甲,0,67,0,状态,Stasis,99
Card,880503,帝国重甲,0,67,0,自身,自身,1
Card,880504,帝国重甲,0,67,0,状态,Armor,5
Card,870101,帝国牧师,0,65,0,移动,移动,4
Card,870102,帝国牧师,0,65,0,治疗,远程3,3
Card,870201,帝国牧师,0,45,0,移动,移动,4
Card,870202,帝国牧师,0,45,0,攻击,远程3,2
Card,870301,帝国牧师,0,65,0,移动,移动,2
Card,870302,帝国牧师,0,65,0,攻击,远程2,2
Card,870303,帝国牧师,0,65,0,状态,Grounded,99
Card,870401,帝国牧师,0,65,0,移动,移动,2
Card,870402,帝国牧师,0,65,0,治疗,远程3,5
Card,870501,帝国牧师,0,65,0,攻击,远程3,0
Card,870502,帝国牧师,0,65,0,状态,Poisoned,0
Card,870503,帝国牧师,0,65,0,状态,Corrupted,99
